Date,AVGO,AMD,QBTS,MWEQ.MI,POET,TSM,AASI.MI,QUBT,IONQ,ARM,Liquidita,Liquidita Impegnata,Valore Titoli,NAV,Cash Flow,TWRR Giornaliero,TWRR Cumulativo
2025-07-10,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1128.1816872520465,1132.5216872520464,0.0,0.007175879687454969,0.10500555641857479
2025-07-11,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1094.7603731977765,1099.1003731977764,0.0,-0.029510528964229822,0.07239625794024951
2025-07-14,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1112.3067828945868,1116.6467828945867,0.0,0.015964337857296812,0.08951635411890857
2025-07-15,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1127.4866666734472,1131.826666673447,0.0,0.013594167834801673,0.10432742229556236
2025-07-16,1.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.34,1025.68,1169.7198732277373,1174.0598732277372,0.0,0.03731419995467833,0.1455345165465336
2025-07-17,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1137.9818043941896,1192.1818043941896,0.0,0.015435270023011217,0.1632161511301089
2025-07-18,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1124.395428088279,1178.595428088279,0.0,-0.011396228541513865,0.14995987402865008
2025-07-21,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1123.2777555254888,1177.4777555254889,0.0,-0.0009483089244653512,0.1488693568173316
2025-07-22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1085.0327010256933,1139.2327010256934,0.0,-0.03248049003076697,0.11155351712657269
2025-07-23,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1106.0411161283391,1160.2411161283392,0.0,0.018440846267607277,0.13205150465412197
2025-07-24,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1111.641793478946,1165.841793478946,0.0,0.0048271667610747,0.13751610604921294
2025-07-25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1129.1735722329531,1183.3735722329532,0.0,0.015037871220666332,0.1546219267634148
2025-07-28,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1140.6511305552904,1194.8511305552904,0.0,0.009699015248988363,0.16582062243790952
2025-07-29,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1157.4462647424366,1211.6462647424366,0.0,0.014056256681400073,0.18220769635136636
2025-07-30,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1166.7949091517785,1220.9949091517785,0.0,0.007715654875005253,0.1913292029269884
2025-07-31,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1127.0520050030227,1181.2520050030228,0.0,-0.03254960675992093,0.1525519058501048
2025-08-01,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,54.2,1025.68,1102.5956332542992,1156.7956332542992,0.0,-0.020703771629713305,0.12868973439999354
2025-08-04,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1116.7298793211812,1220.9298793211813,50.0,0.012218446941331859,0.14248057003298564
2025-08-05,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1107.0040761972632,1211.2040761972632,0.0,-0.0079658981966478,0.1333796861204546
2025-08-06,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1087.8471387909767,1192.0471387909768,0.0,-0.01581644066657392,0.11545365356223014
2025-08-07,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1103.5744990943067,1207.7744990943067,0.0,0.013193572461640504,0.13017047216810518
2025-08-08,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1110.8304501134553,1215.0304501134553,0.0,0.006007703445129645,0.1369602012073332
2025-08-11,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1118.6934557164705,1222.8934557164705,0.0,0.006471447363546266,0.14431797930389356
2025-08-12,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1138.9614382054333,1243.1614382054333,0.0,0.0165737925852978,0.16328366814450335
2025-08-13,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1138.4390364119463,1242.6390364119463,0.0,-0.00042022039731309536,0.16279483261928784
2025-08-14,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,104.2,1075.68,1124.384670608515,1228.5846706085151,0.0,-0.011310095201911924,0.14964351236207252
2025-08-18,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1116.8480503266737,1116.8480503266737,-104.20000000000005,-0.006134392249993222,0.14259114810958362
2025-08-19,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1068.1672622492488,1068.1672622492488,0.0,-0.043587655512480866,0.09278827875417295
2025-08-20,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1054.9539350643327,1054.9539350643327,0.0,-0.012370091887194437,0.07927038733273473
2025-08-21,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1053.2491011166812,1053.2491011166812,0.0,-0.0016160269097886815,0.07752625734386687
2025-08-22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1088.2189319093304,1088.2189319093304,0.0,0.033201861511748074,0.11330213491547014
2025-08-25,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1069.6655817074397,1069.6655817074397,0.0,-0.01704928085503711,0.09432113414078391
2025-08-26,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1094.0095362108423,1094.0095362108423,0.0,0.022758472292381145,0.11922621135109401
2025-08-27,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1093.1256872064228,1093.1256872064228,0.0,-0.0008078988118154554,0.1183219898247907
2025-08-28,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1113.2452153518898,1113.2452153518898,0.0,0.018405503027638315,0.13890526859438523
2025-08-29,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1074.4671407541355,1074.4671407541355,0.0,-0.03483336291321657,0.09923336804966265
2025-09-02,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1054.225724786454,1054.225724786454,0.0,-0.018838562111331367,0.0785253919708111
2025-09-03,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1062.2485487886956,1062.2485487886956,0.0,0.007610157685980103,0.0867331402720426
2025-09-04,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1074.2869570671064,1074.2869570671064,0.0,0.011332948670194392,0.0990490311689447
2025-09-05,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1095.02547757423,1095.02547757423,0.0,0.019304451544065626,0.12026556993569804
2025-09-08,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1105.15906585244,1105.15906585244,0.0,0.00925420319959915,0.13063273515739793
2025-09-09,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1112.2524431184684,1112.2524431184684,0.0,0.006418422003856011,0.1378896131830123
2025-09-10,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1178.5253874984792,1178.5253874984792,0.0,0.05958444487134468,0.2056901341093913
2025-09-11,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1166.2991544696688,1166.2991544696688,0.0,-0.010374178747868647,0.1931820891435987
2025-09-12,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1169.406380336659,1169.406380336659,0.0,0.0026641757006186082,0.19636093587190828
2025-09-15,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1184.2802632853454,1184.2802632853454,0.0,0.01271917376096793,0.21157765849609733
2025-09-16,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1177.3675865000841,1177.3675865000841,0.0,-0.005837027770845923,0.204505646056919
2025-09-17,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1158.33592626662,1158.33592626662,0.0,-0.016164586533283884,0.18503531031140286
2025-09-18,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1157.6862517645468,1157.6862517645468,0.0,-0.0005608688182253623,0.18437066095735322
2025-09-19,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,971.48,1183.9306565035458,1183.9306565035458,0.0,0.022669704074827945,0.21121999335616493
2025-09-22,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,136.31,971.48,1039.418126560202,1175.7281265602019,0.0,-0.00692821821809071,0.202828396932079
2025-09-23,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.59,1121.48,1317.589058262447,1298.999058262447,150.0,-0.022734055343181552,0.17548322958787477
2025-09-24,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.59,1121.48,1321.7889493054663,1303.1989493054664,0.0,0.003233174817414509,0.17928377236407145
2025-09-25,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.59,1121.48,1316.6215800003356,1298.0315800003357,0.0,-0.003965142319892622,0.17460774437110804
2025-09-26,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.59,1121.48,1316.4683152890502,1297.8783152890503,0.0,-0.00011807471686115229,0.1744690528942685
2025-09-29,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.59,1121.48,1319.9255194277648,1301.335519427765,0.0,0.002663735188413741,0.17759752743816604
2025-09-30,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.28,1121.48,1320.3098361852935,1302.0298361852936,0.0,0.0005335416940236744,0.17822582481783367
2025-10-01,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,1.72,1141.48,1345.0531842106102,1346.7731842106102,20.0,0.019003672064697146,0.20061644201082895
2025-10-02,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,1.72,1141.48,1359.3146308809519,1361.034630880952,0.0,0.010589345583607536,0.21333018442864282
2025-10-03,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,1.72,1141.48,1357.476329816156,1359.196329816156,0.0,-0.0013506644306368193,0.21169138250591701
2025-10-06,0.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.0,1.72,1141.48,1434.4712927730707,1436.1912927730707,0.0,0.05664741823378002,0.2803305710209967
2025-10-07,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5500000000001,1141.48,816.3859710693359,1394.9359710693361,0.0,-0.028725506073829985,0.24355242742662297
2025-10-08,0.0,0.0,0.0,158.0,0.0,0.0,12.0,0.0,0.0,0.0,41.25,1141.48,1360.095980644226,1401.345980644226,0.0,0.004595199857077412,0.24926679936340213
2025-10-09,0.0,0.0,0.0,158.0,0.0,0.0,12.0,0.0,0.0,0.0,-48.75,1051.48,1359.375964164734,1310.625964164734,-90.0,-0.0005138035070833698,0.24862492170060624
2025-10-10,0.0,0.0,0.0,158.0,0.0,0.0,12.0,0.0,0.0,0.0,-48.74,1051.48,1326.3479824066162,1277.6079824066162,0.0,-0.02519252834973413,0.21716890296247904
2025-10-13,0.0,0.0,0.0,158.0,0.0,0.0,12.0,0.0,0.0,0.0,-48.74,1051.48,1344.0220441818237,1295.2820441818237,0.0,0.01383371270263597,0.2340068678766447
2025-10-14,0.0,0.0,0.0,158.0,0.0,0.0,12.0,0.0,0.0,0.0,-48.74,1051.48,1334.7840194702148,1286.0440194702148,0.0,-0.007132056491560621,0.22520586118397468
2025-10-15,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,-32.08,1146.48,1421.296068803711,1389.216068803711,95.0,0.006354408721454754,0.23299131999385958
2025-10-16,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1418.007163533989,1440.927163533989,55.0,-0.002367454094131156,0.2300722696453119
2025-10-17,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1400.3459987202205,1423.2659987202205,0.0,-0.012256806076479965,0.21499551237621373
2025-10-20,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1426.342524222147,1449.262524222147,0.0,0.01826540191735219,0.23718789373754467
2025-10-21,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1426.9271369885826,1449.8471369885826,0.0,0.0004033863821528036,0.23768695848604282
2025-10-22,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1423.994357117941,1446.914357117941,0.0,-0.002022820058625684,0.2351833404801178
2025-10-23,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1428.6352766293392,1451.5552766293392,0.0,0.003207459714922044,0.23914514128525077
2025-10-27,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1445.0072443956833,1467.9272443956834,0.0,0.011278914437458789,0.2531213533093999
2025-10-28,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1435.845560748417,1458.765560748417,0.0,-0.00624123823727923,0.24530032440317417
2025-10-29,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1436.0634187978249,1458.983418797825,0.0,0.0001493441134544276,0.2454863026761065
2025-10-30,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1433.9720795480575,1456.8920795480576,0.0,-0.0014334222190753479,0.2437009949362965
2025-10-31,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1429.0552823242874,1451.9752823242875,0.0,-0.0033748534244865667,0.23950368637449837
2025-11-03,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1434.6736980748653,1457.5936980748654,0.0,0.003869498206322147,0.2442999436656541
2025-11-04,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1422.477157695303,1445.3971576953031,0.0,-0.008367585833878826,0.23388815708394106
2025-11-05,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1424.0639058844909,1446.983905884491,0.0,0.0010977939044227011,0.23524271198152724
2025-11-06,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1403.515866580637,1426.4358665806371,0.0,-0.014200599758083337,0.21770152462458814
2025-11-07,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1388.8678653600655,1411.7878653600656,0.0,-0.01026895184266844,0.20519700630947435
2025-11-10,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,22.92,1201.48,1413.914552884838,1436.834552884838,0.0,0.0177411126269913,0.2265785421361235
2025-11-11,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,32.92,1211.48,1418.4643096364937,1451.3843096364938,10.0,0.0031665140168857784,0.23046252028260872
2025-11-12,0.0,0.0,0.0,158.0,10.0,0.0,12.0,0.0,0.0,0.0,32.92,1211.48,1422.599474317789,1455.519474317789,0.0,0.0028491176691381685,0.23396825279035816
